GAME_DATE_EST,GAME_ID,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,HOME_TEAM_WINS,SEASON_ID,TEAM_homeTeam,G_homeTeam,W_homeTeam,L_homeTeam,W_PCT_homeTeam,TEAM_awayTeam,G_awayTeam,W_awayTeam,L_awayTeam,W_PCT_awayTeam,VICTORIA
2019-10-29,21900053,1610612743,1610612742,2019,0,22019,Denver,3,3,0,1.0,Dallas,3,2,1,0.667,VISITANTE
2019-10-29,21900052,1610612748,1610612737,2019,1,22019,Miami,3,2,1,0.667,Atlanta,3,2,1,0.667,LOCAL
2019-10-30,21900065,1610612744,1610612756,2019,0,22019,Golden State,3,1,2,0.33299999999999996,Phoenix,4,2,2,0.5,VISITANTE
2019-10-30,21900064,1610612758,1610612766,2019,0,22019,Sacramento,4,0,4,0.0,Charlotte,4,1,3,0.25,VISITANTE
2019-10-30,21900062,1610612760,1610612757,2019,0,22019,Oklahoma City,4,1,3,0.25,Portland,4,2,2,0.5,VISITANTE
2019-10-30,21900061,1610612764,1610612745,2019,0,22019,Washington,3,1,2,0.33299999999999996,Houston,3,2,1,0.667,VISITANTE
2019-10-30,21900060,1610612761,1610612765,2019,1,22019,Toronto,4,3,1,0.75,Detroit,4,2,2,0.5,LOCAL
2019-10-30,21900059,1610612751,1610612754,2019,0,22019,Brooklyn,3,1,2,0.33299999999999996,Indiana,3,0,3,0.0,VISITANTE
2019-10-30,21900058,1610612738,1610612749,2019,1,22019,Boston,3,2,1,0.667,Milwaukee,3,2,1,0.667,LOCAL
2019-10-30,21900057,1610612755,1610612750,2019,1,22019,Philadelphia,3,3,0,1.0,Minnesota,3,3,0,1.0,LOCAL
2019-10-30,21900056,1610612753,1610612752,2019,1,22019,Orlando,3,1,2,0.33299999999999996,New York,4,1,3,0.25,LOCAL
2019-10-30,21900055,1610612739,1610612741,2019,1,22019,Cleveland,3,1,2,0.33299999999999996,Chicago,4,1,3,0.25,LOCAL
2019-10-30,21900063,1610612762,1610612746,2019,1,22019,Utah,4,3,1,0.75,LA Clippers,4,3,1,0.75,LOCAL
2019-10-31,21900067,1610612740,1610612743,2019,1,22019,New Orleans,4,0,4,0.0,Denver,4,3,1,0.75,LOCAL
2019-10-31,21900068,1610612746,1610612759,2019,1,22019,LA Clippers,5,3,2,0.6,San Antonio,3,3,0,1.0,LOCAL
2019-10-31,21900066,1610612737,1610612748,2019,0,22019,Atlanta,4,2,2,0.5,Miami,4,3,1,0.75,VISITANTE
2019-11-01,21900076,1610612744,1610612759,2019,0,22019,Golden State,4,1,3,0.25,San Antonio,4,3,1,0.75,VISITANTE
2019-11-01,21900075,1610612758,1610612762,2019,1,22019,Sacramento,5,0,5,0.0,Utah,5,4,1,0.8,LOCAL
2019-11-01,21900074,1610612742,1610612747,2019,0,22019,Dallas,4,3,1,0.75,L.A. Lakers,4,3,1,0.75,VISITANTE
2019-11-01,21900073,1610612741,1610612765,2019,1,22019,Chicago,5,1,4,0.2,Detroit,5,2,3,0.4,LOCAL
2019-11-01,21900072,1610612738,1610612752,2019,1,22019,Boston,4,3,1,0.75,New York,5,1,4,0.2,LOCAL
2019-11-01,21900071,1610612753,1610612749,2019,0,22019,Orlando,4,2,2,0.5,Milwaukee,4,2,2,0.5,VISITANTE
2019-11-01,21900070,1610612754,1610612739,2019,1,22019,Indiana,4,1,3,0.25,Cleveland,4,2,2,0.5,LOCAL
2019-11-01,21900069,1610612751,1610612745,2019,1,22019,Brooklyn,4,1,3,0.25,Houston,4,3,1,0.75,LOCAL
2019-11-02,21900077,1610612760,1610612740,2019,1,22019,Oklahoma City,5,1,4,0.2,New Orleans,5,1,4,0.2,LOCAL
2019-11-02,21900078,1610612765,1610612751,2019,1,22019,Detroit,6,2,4,0.33299999999999996,Brooklyn,5,2,3,0.4,LOCAL
2019-11-02,21900079,1610612753,1610612743,2019,0,22019,Orlando,5,2,3,0.4,Denver,5,3,2,0.6,VISITANTE
2019-11-02,21900083,1610612744,1610612766,2019,0,22019,Golden State,5,1,4,0.2,Charlotte,5,2,3,0.4,VISITANTE
2019-11-02,21900081,1610612763,1610612756,2019,0,22019,Memphis,4,1,3,0.25,Phoenix,5,3,2,0.6,VISITANTE
2019-11-02,21900082,1610612749,1610612761,2019,1,22019,Milwaukee,5,3,2,0.6,Toronto,5,4,1,0.8,LOCAL
2019-11-02,21900084,1610612757,1610612755,2019,0,22019,Portland,5,3,2,0.6,Philadelphia,4,4,0,1.0,VISITANTE
2019-11-02,21900080,1610612764,1610612750,2019,0,22019,Washington,4,1,3,0.25,Minnesota,4,3,1,0.75,VISITANTE
2019-11-03,21900086,1610612748,1610612745,2019,1,22019,Miami,5,4,1,0.8,Houston,5,3,2,0.6,LOCAL
2019-11-03,21900085,1610612754,1610612741,2019,1,22019,Indiana,5,2,3,0.4,Chicago,6,2,4,0.33299999999999996,LOCAL
2019-11-03,21900088,1610612759,1610612747,2019,0,22019,San Antonio,5,4,1,0.8,L.A. Lakers,5,4,1,0.8,VISITANTE
2019-11-03,21900087,1610612752,1610612758,2019,0,22019,New York,6,1,5,0.16699999999999998,Sacramento,6,1,5,0.16699999999999998,VISITANTE
2019-11-03,21900090,1610612746,1610612762,2019,1,22019,LA Clippers,6,4,2,0.667,Utah,6,4,2,0.667,LOCAL
2019-11-03,21900089,1610612739,1610612742,2019,0,22019,Cleveland,5,2,3,0.4,Dallas,5,3,2,0.6,VISITANTE
2019-11-04,21900095,1610612756,1610612755,2019,1,22019,Phoenix,6,4,2,0.667,Philadelphia,5,5,0,1.0,LOCAL
2019-11-04,21900094,1610612750,1610612749,2019,0,22019,Minnesota,5,4,1,0.8,Milwaukee,6,4,2,0.667,VISITANTE
2019-11-04,21900093,1610612763,1610612745,2019,0,22019,Memphis,5,1,4,0.2,Houston,6,3,3,0.5,VISITANTE
2019-11-04,21900092,1610612751,1610612740,2019,1,22019,Brooklyn,6,2,4,0.33299999999999996,New Orleans,6,1,5,0.16699999999999998,LOCAL
2019-11-04,21900091,1610612764,1610612765,2019,1,22019,Washington,5,1,4,0.2,Detroit,7,3,4,0.429,LOCAL
2019-11-04,21900096,1610612744,1610612757,2019,1,22019,Golden State,6,1,5,0.16699999999999998,Portland,6,3,3,0.5,LOCAL
2019-11-05,21900102,1610612743,1610612748,2019,1,22019,Denver,6,4,2,0.667,Miami,6,5,1,0.833,LOCAL
2019-11-05,21900100,1610612741,1610612747,2019,0,22019,Chicago,7,2,5,0.28600000000000003,L.A. Lakers,6,5,1,0.833,VISITANTE
2019-11-05,21900099,1610612737,1610612759,2019,1,22019,Atlanta,5,2,3,0.4,San Antonio,6,4,2,0.667,LOCAL
2019-11-05,21900098,1610612739,1610612738,2019,0,22019,Cleveland,6,2,4,0.33299999999999996,Boston,5,4,1,0.8,VISITANTE
2019-11-05,21900097,1610612766,1610612754,2019,1,22019,Charlotte,6,3,3,0.5,Indiana,6,3,3,0.5,LOCAL
2019-11-05,21900101,1610612760,1610612753,2019,1,22019,Oklahoma City,6,2,4,0.33299999999999996,Orlando,6,2,4,0.33299999999999996,LOCAL
2019-11-06,21900105,1610612737,1610612741,2019,0,22019,Atlanta,6,3,3,0.5,Chicago,8,2,6,0.25,VISITANTE
2019-11-06,21900103,1610612765,1610612752,2019,1,22019,Detroit,8,3,5,0.375,New York,7,1,6,0.14300000000000002,LOCAL
2019-11-06,21900104,1610612754,1610612764,2019,1,22019,Indiana,7,3,4,0.429,Washington,6,2,4,0.33299999999999996,LOCAL
2019-11-06,21900106,1610612761,1610612758,2019,1,22019,Toronto,6,4,2,0.667,Sacramento,7,2,5,0.28600000000000003,LOCAL
2019-11-06,21900108,1610612763,1610612750,2019,1,22019,Memphis,6,1,5,0.16699999999999998,Minnesota,6,4,2,0.667,LOCAL
2019-11-06,21900107,1610612745,1610612744,2019,1,22019,Houston,7,4,3,0.5710000000000001,Golden State,7,2,5,0.28600000000000003,LOCAL
2019-11-06,21900111,1610612746,1610612749,2019,0,22019,LA Clippers,7,5,2,0.7140000000000001,Milwaukee,7,5,2,0.7140000000000001,VISITANTE
2019-11-06,21900110,1610612762,1610612755,2019,1,22019,Utah,7,4,3,0.5710000000000001,Philadelphia,6,5,1,0.833,LOCAL
2019-11-06,21900109,1610612742,1610612753,2019,1,22019,Dallas,6,4,2,0.667,Orlando,7,2,5,0.28600000000000003,LOCAL
2019-11-07,21900112,1610612766,1610612738,2019,0,22019,Charlotte,7,4,3,0.5710000000000001,Boston,6,5,1,0.833,VISITANTE
2019-11-07,21900115,1610612746,1610612757,2019,1,22019,LA Clippers,8,5,3,0.625,Portland,7,3,4,0.429,LOCAL
2019-11-07,21900114,1610612756,1610612748,2019,0,22019,Phoenix,7,5,2,0.7140000000000001,Miami,7,5,2,0.7140000000000001,VISITANTE
2019-11-07,21900113,1610612759,1610612760,2019,1,22019,San Antonio,7,4,3,0.5710000000000001,Oklahoma City,7,3,4,0.429,LOCAL
2019-11-08,21900126,1610612747,1610612748,2019,1,22019,L.A. Lakers,7,6,1,0.857,Miami,8,6,2,0.75,LOCAL
2019-11-08,21900125,1610612757,1610612751,2019,0,22019,Portland,8,3,5,0.375,Brooklyn,7,3,4,0.429,VISITANTE
2019-11-08,21900124,1610612762,1610612749,2019,1,22019,Utah,8,5,3,0.625,Milwaukee,8,6,2,0.75,LOCAL
2019-11-08,21900123,1610612743,1610612755,2019,1,22019,Denver,7,5,2,0.7140000000000001,Philadelphia,7,5,2,0.7140000000000001,LOCAL
2019-11-08,21900121,1610612740,1610612761,2019,0,22019,New Orleans,7,1,6,0.14300000000000002,Toronto,7,5,2,0.7140000000000001,VISITANTE
2019-11-08,21900120,1610612750,1610612744,2019,1,22019,Minnesota,7,4,3,0.5710000000000001,Golden State,8,2,6,0.25,LOCAL
2019-11-08,21900119,1610612737,1610612758,2019,0,22019,Atlanta,7,3,4,0.429,Sacramento,8,2,6,0.25,VISITANTE
2019-11-08,21900118,1610612764,1610612739,2019,0,22019,Washington,7,2,5,0.28600000000000003,Cleveland,7,2,5,0.28600000000000003,VISITANTE
2019-11-08,21900117,1610612753,1610612763,2019,1,22019,Orlando,8,2,6,0.25,Memphis,7,2,5,0.28600000000000003,LOCAL
2019-11-08,21900116,1610612754,1610612765,2019,1,22019,Indiana,8,4,4,0.5,Detroit,9,4,5,0.444,LOCAL
2019-11-08,21900122,1610612742,1610612752,2019,0,22019,Dallas,7,5,2,0.7140000000000001,New York,8,1,7,0.125,VISITANTE
2019-11-09,21900127,1610612759,1610612738,2019,0,22019,San Antonio,8,5,3,0.625,Boston,7,6,1,0.857,VISITANTE
2019-11-09,21900128,1610612766,1610612740,2019,0,22019,Charlotte,8,4,4,0.5,New Orleans,8,1,7,0.125,VISITANTE
2019-11-09,21900130,1610612763,1610612742,2019,0,22019,Memphis,8,2,6,0.25,Dallas,8,5,3,0.625,VISITANTE
2019-11-09,21900129,1610612741,1610612745,2019,0,22019,Chicago,9,3,6,0.33299999999999996,Houston,8,5,3,0.625,VISITANTE
2019-11-09,21900131,1610612760,1610612744,2019,1,22019,Oklahoma City,8,3,5,0.375,Golden State,9,2,7,0.222,LOCAL
2019-11-10,21900139,1610612747,1610612761,2019,0,22019,L.A. Lakers,8,7,1,0.875,Toronto,8,6,2,0.75,VISITANTE
2019-11-10,21900138,1610612757,1610612737,2019,1,22019,Portland,9,3,6,0.33299999999999996,Atlanta,8,3,5,0.375,LOCAL
2019-11-10,21900137,1610612756,1610612751,2019,1,22019,Phoenix,8,5,3,0.625,Brooklyn,8,4,4,0.5,LOCAL
2019-11-10,21900136,1610612752,1610612739,2019,0,22019,New York,9,2,7,0.222,Cleveland,8,3,5,0.375,VISITANTE
2019-11-10,21900135,1610612760,1610612749,2019,0,22019,Oklahoma City,9,4,5,0.444,Milwaukee,9,6,3,0.667,VISITANTE
2019-11-10,21900134,1610612755,1610612766,2019,1,22019,Philadelphia,8,5,3,0.625,Charlotte,9,4,5,0.444,LOCAL
2019-11-10,21900133,1610612753,1610612754,2019,0,22019,Orlando,9,3,6,0.33299999999999996,Indiana,9,5,4,0.556,VISITANTE
2019-11-10,21900132,1610612750,1610612743,2019,0,22019,Minnesota,8,5,3,0.625,Denver,8,6,2,0.75,VISITANTE
2019-11-11,21900140,1610612765,1610612750,2019,0,22019,Detroit,10,4,6,0.4,Minnesota,9,5,4,0.556,VISITANTE
2019-11-11,21900141,1610612738,1610612742,2019,1,22019,Boston,8,7,1,0.875,Dallas,9,6,3,0.667,LOCAL
2019-11-11,21900145,1610612746,1610612761,2019,1,22019,LA Clippers,9,6,3,0.667,Toronto,9,7,2,0.778,LOCAL
2019-11-11,21900142,1610612740,1610612745,2019,0,22019,New Orleans,9,2,7,0.222,Houston,9,6,3,0.667,VISITANTE
2019-11-11,21900144,1610612744,1610612762,2019,0,22019,Golden State,10,2,8,0.2,Utah,9,6,3,0.667,VISITANTE
2019-11-11,21900143,1610612759,1610612763,2019,0,22019,San Antonio,9,5,4,0.556,Memphis,9,2,7,0.222,VISITANTE
2019-11-12,21900146,1610612754,1610612760,2019,1,22019,Indiana,10,6,4,0.6,Oklahoma City,10,4,6,0.4,LOCAL
2019-11-12,21900149,1610612741,1610612752,2019,1,22019,Chicago,10,3,7,0.3,New York,10,2,8,0.2,LOCAL
2019-11-12,21900147,1610612755,1610612739,2019,1,22019,Philadelphia,9,6,3,0.667,Cleveland,9,4,5,0.444,LOCAL
2019-11-12,21900148,1610612748,1610612765,2019,1,22019,Miami,9,6,3,0.667,Detroit,11,4,7,0.364,LOCAL
2019-11-12,21900153,1610612758,1610612757,2019,1,22019,Sacramento,9,3,6,0.33299999999999996,Portland,10,4,6,0.4,LOCAL
2019-11-12,21900150,1610612743,1610612737,2019,0,22019,Denver,9,7,2,0.778,Atlanta,9,3,6,0.33299999999999996,VISITANTE
2019-11-12,21900151,1610612756,1610612747,2019,0,22019,Phoenix,9,6,3,0.667,L.A. Lakers,9,7,2,0.778,VISITANTE
2019-11-12,21900152,1610612762,1610612751,2019,1,22019,Utah,10,7,3,0.7,Brooklyn,9,4,5,0.444,LOCAL
2019-11-13,21900160,1610612757,1610612761,2019,0,22019,Portland,11,4,7,0.364,Toronto,10,7,3,0.7,VISITANTE
2019-11-13,21900155,1610612753,1610612755,2019,1,22019,Orlando,10,3,7,0.3,Philadelphia,10,7,3,0.7,LOCAL
2019-11-13,21900154,1610612766,1610612763,2019,0,22019,Charlotte,10,4,6,0.4,Memphis,10,3,7,0.3,VISITANTE
2019-11-13,21900157,1610612745,1610612746,2019,1,22019,Houston,10,7,3,0.7,LA Clippers,10,7,3,0.7,LOCAL
2019-11-13,21900158,1610612750,1610612759,2019,1,22019,Minnesota,10,6,4,0.6,San Antonio,10,5,5,0.5,LOCAL
2019-11-13,21900159,1610612747,1610612744,2019,1,22019,L.A. Lakers,10,8,2,0.8,Golden State,11,2,9,0.182,LOCAL
2019-11-13,21900156,1610612738,1610612764,2019,1,22019,Boston,9,8,1,0.889,Washington,8,2,6,0.25,LOCAL
2019-11-14,21900166,1610612743,1610612751,2019,1,22019,Denver,10,7,3,0.7,Brooklyn,10,4,6,0.4,LOCAL
2019-11-14,21900164,1610612740,1610612746,2019,1,22019,New Orleans,10,2,8,0.2,LA Clippers,11,7,4,0.636,LOCAL
2019-11-14,21900163,1610612749,1610612741,2019,1,22019,Milwaukee,10,7,3,0.7,Chicago,11,4,7,0.364,LOCAL
2019-11-14,21900162,1610612752,1610612742,2019,1,22019,New York,11,2,9,0.182,Dallas,10,6,4,0.6,LOCAL
2019-11-14,21900161,1610612739,1610612748,2019,0,22019,Cleveland,10,4,6,0.4,Miami,10,7,3,0.7,VISITANTE
2019-11-14,21900165,1610612756,1610612737,2019,1,22019,Phoenix,10,6,4,0.6,Atlanta,10,4,6,0.4,LOCAL
2019-11-15,21900168,1610612753,1610612759,2019,1,22019,Orlando,11,4,7,0.364,San Antonio,11,5,6,0.455,LOCAL
2019-11-15,21900167,1610612766,1610612765,2019,1,22019,Charlotte,11,4,7,0.364,Detroit,12,4,8,0.33299999999999996,LOCAL
2019-11-15,21900169,1610612745,1610612754,2019,1,22019,Houston,11,8,3,0.727,Indiana,11,7,4,0.636,LOCAL
2019-11-15,21900171,1610612750,1610612764,2019,0,22019,Minnesota,11,7,4,0.636,Washington,9,2,7,0.222,VISITANTE
2019-11-15,21900172,1610612760,1610612755,2019,1,22019,Oklahoma City,11,4,7,0.364,Philadelphia,11,7,4,0.636,LOCAL
2019-11-15,21900173,1610612744,1610612738,2019,0,22019,Golden State,12,2,10,0.16699999999999998,Boston,10,9,1,0.9,VISITANTE
2019-11-15,21900174,1610612747,1610612758,2019,1,22019,L.A. Lakers,11,9,2,0.818,Sacramento,10,4,6,0.4,LOCAL
2019-11-15,21900170,1610612763,1610612762,2019,1,22019,Memphis,11,4,7,0.364,Utah,11,8,3,0.727,LOCAL
2019-11-16,21900176,1610612754,1610612749,2019,0,22019,Indiana,12,7,5,0.583,Milwaukee,11,8,3,0.727,VISITANTE
2019-11-16,21900177,1610612752,1610612766,2019,0,22019,New York,12,3,9,0.25,Charlotte,12,5,7,0.41700000000000004,VISITANTE
2019-11-16,21900175,1610612741,1610612751,2019,0,22019,Chicago,12,4,8,0.33299999999999996,Brooklyn,11,4,7,0.364,VISITANTE
2019-11-16,21900179,1610612750,1610612745,2019,0,22019,Minnesota,12,7,5,0.583,Houston,12,9,3,0.75,VISITANTE
2019-11-16,21900180,1610612742,1610612761,2019,1,22019,Dallas,11,6,5,0.545,Toronto,11,8,3,0.727,LOCAL
2019-11-16,21900181,1610612759,1610612757,2019,0,22019,San Antonio,12,5,7,0.41700000000000004,Portland,12,4,8,0.33299999999999996,VISITANTE
2019-11-16,21900182,1610612746,1610612737,2019,1,22019,LA Clippers,12,7,5,0.583,Atlanta,11,4,7,0.364,LOCAL
2019-11-16,21900178,1610612748,1610612740,2019,1,22019,Miami,11,8,3,0.727,New Orleans,11,3,8,0.273,LOCAL
2019-11-17,21900188,1610612747,1610612737,2019,1,22019,L.A. Lakers,12,10,2,0.833,Atlanta,12,4,8,0.33299999999999996,LOCAL
2019-11-17,21900187,1610612740,1610612744,2019,1,22019,New Orleans,12,3,9,0.25,Golden State,13,2,11,0.154,LOCAL
2019-11-17,21900186,1610612763,1610612743,2019,0,22019,Memphis,12,5,7,0.41700000000000004,Denver,11,8,3,0.727,VISITANTE
2019-11-17,21900185,1610612753,1610612764,2019,1,22019,Orlando,12,5,7,0.41700000000000004,Washington,10,3,7,0.3,LOCAL
2019-11-17,21900184,1610612758,1610612738,2019,1,22019,Sacramento,11,4,7,0.364,Boston,11,10,1,0.909,LOCAL
2019-11-17,21900183,1610612739,1610612755,2019,0,22019,Cleveland,11,4,7,0.364,Philadelphia,12,7,5,0.583,VISITANTE
2019-11-18,21900189,1610612752,1610612739,2019,1,22019,New York,13,3,10,0.231,Cleveland,12,4,8,0.33299999999999996,LOCAL
2019-11-18,21900190,1610612751,1610612754,2019,0,22019,Brooklyn,12,5,7,0.41700000000000004,Indiana,13,7,6,0.5379999999999999,VISITANTE
2019-11-18,21900191,1610612761,1610612766,2019,1,22019,Toronto,12,8,4,0.667,Charlotte,13,6,7,0.462,LOCAL
2019-11-18,21900192,1610612741,1610612749,2019,0,22019,Chicago,13,4,9,0.308,Milwaukee,12,9,3,0.75,VISITANTE
2019-11-18,21900194,1610612742,1610612759,2019,1,22019,Dallas,12,7,5,0.583,San Antonio,13,5,8,0.385,LOCAL
2019-11-18,21900195,1610612756,1610612738,2019,0,22019,Phoenix,11,7,4,0.636,Boston,12,10,2,0.833,VISITANTE
2019-11-18,21900196,1610612762,1610612750,2019,0,22019,Utah,12,8,4,0.667,Minnesota,13,7,6,0.5379999999999999,VISITANTE
2019-11-18,21900193,1610612745,1610612757,2019,1,22019,Houston,13,10,3,0.769,Portland,13,5,8,0.385,LOCAL
2019-11-18,21900197,1610612746,1610612760,2019,1,22019,LA Clippers,13,8,5,0.615,Oklahoma City,12,5,7,0.41700000000000004,LOCAL
2019-11-19,21900201,1610612747,1610612760,2019,1,22019,L.A. Lakers,13,11,2,0.846,Oklahoma City,13,5,8,0.385,LOCAL
2019-11-19,21900200,1610612758,1610612756,2019,1,22019,Sacramento,12,5,7,0.41700000000000004,Phoenix,12,7,5,0.583,LOCAL
2019-11-19,21900199,1610612740,1610612757,2019,1,22019,New Orleans,13,4,9,0.308,Portland,14,5,9,0.35700000000000004,LOCAL
2019-11-19,21900198,1610612763,1610612744,2019,0,22019,Memphis,13,5,8,0.385,Golden State,14,2,12,0.14300000000000002,VISITANTE
2019-11-20,21900202,1610612755,1610612752,2019,1,22019,Philadelphia,13,8,5,0.615,New York,14,4,10,0.28600000000000003,LOCAL
2019-11-20,21900203,1610612764,1610612759,2019,1,22019,Washington,11,3,8,0.273,San Antonio,14,5,9,0.35700000000000004,LOCAL
2019-11-20,21900204,1610612737,1610612749,2019,0,22019,Atlanta,13,4,9,0.308,Milwaukee,13,10,3,0.769,VISITANTE
2019-11-20,21900205,1610612751,1610612766,2019,1,22019,Brooklyn,13,5,8,0.385,Charlotte,14,6,8,0.429,LOCAL
2019-11-20,21900210,1610612750,1610612762,2019,0,22019,Minnesota,14,8,6,0.5710000000000001,Utah,13,8,5,0.615,VISITANTE
2019-11-20,21900207,1610612761,1610612753,2019,1,22019,Toronto,13,9,4,0.6920000000000001,Orlando,13,6,7,0.462,LOCAL
2019-11-20,21900208,1610612742,1610612744,2019,1,22019,Dallas,13,8,5,0.615,Golden State,15,3,12,0.2,LOCAL
2019-11-20,21900209,1610612741,1610612765,2019,1,22019,Chicago,14,4,10,0.28600000000000003,Detroit,13,4,9,0.308,LOCAL
2019-11-20,21900211,1610612743,1610612745,2019,1,22019,Denver,12,9,3,0.75,Houston,14,11,3,0.7859999999999999,LOCAL
2019-11-20,21900212,1610612746,1610612738,2019,1,22019,LA Clippers,14,9,5,0.643,Boston,13,11,2,0.846,LOCAL
2019-11-20,21900206,1610612748,1610612739,2019,1,22019,Miami,12,9,3,0.75,Cleveland,13,4,9,0.308,LOCAL
2019-11-21,21900214,1610612756,1610612740,2019,0,22019,Phoenix,13,7,6,0.5379999999999999,New Orleans,14,5,9,0.35700000000000004,VISITANTE
2019-11-21,21900213,1610612749,1610612757,2019,1,22019,Milwaukee,14,11,3,0.7859999999999999,Portland,15,5,10,0.33299999999999996,LOCAL
2019-11-22,21900215,1610612765,1610612737,2019,1,22019,Detroit,14,4,10,0.28600000000000003,Atlanta,14,4,10,0.28600000000000003,LOCAL
2019-11-22,21900216,1610612764,1610612766,2019,1,22019,Washington,12,4,8,0.33299999999999996,Charlotte,15,6,9,0.4,LOCAL
2019-11-22,21900217,1610612751,1610612758,2019,1,22019,Brooklyn,14,6,8,0.429,Sacramento,13,6,7,0.462,LOCAL
2019-11-22,21900218,1610612755,1610612759,2019,1,22019,Philadelphia,14,9,5,0.643,San Antonio,15,5,10,0.33299999999999996,LOCAL
2019-11-22,21900220,1610612760,1610612747,2019,0,22019,Oklahoma City,14,5,9,0.35700000000000004,L.A. Lakers,14,12,2,0.857,VISITANTE
2019-11-22,21900221,1610612742,1610612739,2019,1,22019,Dallas,14,9,5,0.643,Cleveland,14,4,10,0.28600000000000003,LOCAL
2019-11-22,21900222,1610612743,1610612738,2019,1,22019,Denver,13,10,3,0.769,Boston,14,11,3,0.7859999999999999,LOCAL
2019-11-22,21900223,1610612762,1610612744,2019,1,22019,Utah,14,9,5,0.643,Golden State,16,3,13,0.188,LOCAL
2019-11-22,21900224,1610612746,1610612745,2019,1,22019,LA Clippers,15,10,5,0.667,Houston,15,11,4,0.733,LOCAL
2019-11-22,21900219,1610612741,1610612748,2019,0,22019,Chicago,15,5,10,0.33299999999999996,Miami,13,10,3,0.769,VISITANTE
2019-11-23,21900227,1610612754,1610612753,2019,1,22019,Indiana,14,8,6,0.5710000000000001,Orlando,14,6,8,0.429,LOCAL
2019-11-23,21900225,1610612750,1610612756,2019,0,22019,Minnesota,15,8,7,0.5329999999999999,Phoenix,14,7,7,0.5,VISITANTE
2019-11-23,21900226,1610612766,1610612741,2019,0,22019,Charlotte,16,6,10,0.375,Chicago,16,5,11,0.313,VISITANTE
2019-11-23,21900228,1610612737,1610612761,2019,0,22019,Atlanta,15,4,11,0.267,Toronto,14,10,4,0.7140000000000001,VISITANTE
2019-11-23,21900232,1610612763,1610612747,2019,0,22019,Memphis,14,5,9,0.35700000000000004,L.A. Lakers,15,13,2,0.867,VISITANTE
2019-11-23,21900230,1610612755,1610612748,2019,1,22019,Philadelphia,15,10,5,0.667,Miami,14,11,3,0.7859999999999999,LOCAL
2019-11-23,21900231,1610612739,1610612757,2019,1,22019,Cleveland,15,4,11,0.267,Portland,16,5,11,0.313,LOCAL
2019-11-23,21900233,1610612749,1610612765,2019,1,22019,Milwaukee,15,12,3,0.8,Detroit,15,5,10,0.33299999999999996,LOCAL
2019-11-23,21900234,1610612762,1610612740,2019,1,22019,Utah,15,10,5,0.667,New Orleans,15,6,9,0.4,LOCAL
2019-11-23,21900229,1610612752,1610612759,2019,0,22019,New York,15,4,11,0.267,San Antonio,16,5,11,0.313,VISITANTE
2019-11-24,21900239,1610612746,1610612740,2019,1,22019,LA Clippers,16,11,5,0.688,New Orleans,16,6,10,0.375,LOCAL
2019-11-24,21900238,1610612743,1610612756,2019,1,22019,Denver,14,11,3,0.7859999999999999,Phoenix,15,8,7,0.5329999999999999,LOCAL
2019-11-24,21900237,1610612764,1610612758,2019,0,22019,Washington,13,5,8,0.385,Sacramento,14,6,8,0.429,VISITANTE
2019-11-24,21900236,1610612752,1610612751,2019,0,22019,New York,16,4,12,0.25,Brooklyn,15,7,8,0.467,VISITANTE
2019-11-24,21900235,1610612745,1610612742,2019,0,22019,Houston,16,11,5,0.688,Dallas,15,10,5,0.667,VISITANTE
2019-11-25,21900240,1610612739,1610612751,2019,0,22019,Cleveland,16,5,11,0.313,Brooklyn,16,8,8,0.5,VISITANTE
2019-11-25,21900241,1610612765,1610612753,2019,1,22019,Detroit,16,5,11,0.313,Orlando,15,6,9,0.4,LOCAL
2019-11-25,21900242,1610612754,1610612763,2019,1,22019,Indiana,15,9,6,0.6,Memphis,15,5,10,0.33299999999999996,LOCAL
2019-11-25,21900244,1610612738,1610612758,2019,1,22019,Boston,15,11,4,0.733,Sacramento,15,7,8,0.467,LOCAL
2019-11-25,21900243,1610612737,1610612750,2019,0,22019,Atlanta,16,4,12,0.25,Minnesota,16,8,8,0.5,VISITANTE
2019-11-25,21900246,1610612761,1610612755,2019,1,22019,Toronto,15,11,4,0.733,Philadelphia,16,11,5,0.688,LOCAL
2019-11-25,21900247,1610612741,1610612757,2019,0,22019,Chicago,17,6,11,0.353,Portland,17,5,12,0.294,VISITANTE
2019-11-25,21900248,1610612749,1610612762,2019,1,22019,Milwaukee,16,13,3,0.813,Utah,16,11,5,0.688,LOCAL
2019-11-25,21900249,1610612759,1610612747,2019,0,22019,San Antonio,17,6,11,0.353,L.A. Lakers,16,14,2,0.875,VISITANTE
2019-11-25,21900245,1610612748,1610612766,2019,1,22019,Miami,15,11,4,0.733,Charlotte,17,6,11,0.353,LOCAL
2019-11-25,21900250,1610612744,1610612760,2019,0,22019,Golden State,17,3,14,0.17600000000000002,Oklahoma City,15,5,10,0.33299999999999996,VISITANTE
2019-11-26,21900252,1610612743,1610612764,2019,1,22019,Denver,15,12,3,0.8,Washington,14,5,9,0.35700000000000004,LOCAL
